ticker,yahoo_symbol,symbol_type,active_flag,name,industry,market_cap,last_price,volume,source_symbol
PDM,PDM,stock,TRUE,Piedmont Realty Trust Inc. Class A Common Stock,Real Estate,1115169507,8.92,1244882,PDM
METC,METC,stock,TRUE,Ramaco Resources Inc. Class A Common Stock,Energy,1111883163,17.06,1184539,METC
CIM,CIM,stock,TRUE,Chimera Investment Corporation Common Stock,Real Estate,1110819119,13.28,710100,CIM
JBGS,JBGS,stock,TRUE,JBG SMITH Properties Common Shares,Real Estate,1107286748,14.86,286627,JBGS
UHAL,UHAL,stock,TRUE,U-Haul Holding Company Common Stock,Consumer Discretionary,1106663555,56.44,197180,UHAL
LPTH,LPTH,stock,TRUE,LightPath Technologies Inc. Class A Common Stock,Technology,1106349351,17.62,5360501,LPTH
OPK,OPK,stock,TRUE,OPKO Health Inc. Common Stock,Health Care,1102434694,1.46,2625491,OPK
DEA,DEA,stock,TRUE,Easterly Government Properties Inc. Common Stock,Real Estate,1101779151,23.72,312622,DEA
OSBC,OSBC,stock,TRUE,Old Second Bancorp Inc. Common Stock,Finance,1101681408,21.42,254571,OSBC
FUBO,FUBO,stock,TRUE,FuboTV Inc. Class A Common Stock,Consumer Discretionary,1101629648,10.16,1145593,FUBO
AKTS,AKTS,stock,TRUE,Aktis Oncology Inc. Common stock,Health Care,1099468421,19.89,151722,AKTS
ASST,ASST,stock,TRUE,Strive Inc. Class A Common Stock,Technology,1097701118,15.02,7105537,ASST
EVEX,EVEX,stock,TRUE,Eve Holding Inc. Common Stock,Industrials,1097159440,3.15,871460,EVEX
BTZ,BTZ,stock,TRUE,BlackRock Credit Allocation Income Trust,Finance,1094326200,10.12,231643,BTZ
REAL,REAL,stock,TRUE,The RealReal Inc. Common Stock,Consumer Discretionary,1094028570,9.08,2455520,REAL
INDI,INDI,stock,TRUE,indie Semiconductor Inc. Class A Common Stock,Technology,1089137942,4.8,4209824,INDI
SAFE,SAFE,stock,TRUE,Safehold Inc. New Common Stock,Real Estate,1088472030,15.2,397221,SAFE
CVLG,CVLG,stock,TRUE,Covenant Logistics Group Inc. Class A Common Stock,Industrials,1087890145,43.22,230288,CVLG
MNKD,MNKD,stock,TRUE,MannKind Corporation Common Stock,Health Care,1087504584,3.52,3519437,MNKD
SVRA,SVRA,stock,TRUE,Savara Inc. Common Stock,Health Care,1086114224,5.3,1026863,SVRA
DEC,DEC,stock,TRUE,Diversified Energy Company Common Stock,Uncategorized,1083031266,14.11,687804,DEC
OMDA,OMDA,stock,TRUE,Omada Health Inc. Common Stock,Health Care,1082557312,18.21,969406,OMDA
LIFE,LIFE,stock,TRUE,Ethos Technologies Inc. Class A Common Stock,Finance,1082241421,17.18,383576,LIFE
UPWK,UPWK,stock,TRUE,Upwork Inc. Common Stock,Technology,1079548517,8.74,3096969,UPWK
BST,BST,stock,TRUE,BlackRock Science and Technology Trust Common Shares of Beneficial Interest,Finance,1079529478,48.72,103511,BST
OCSL,OCSL,stock,TRUE,Oaktree Specialty Lending Corporation Common Stock,Finance,1076405091,12.22,554685,OCSL
OPY,OPY,stock,TRUE,Oppenheimer Holdings Inc. Class A Common Stock (DE),Finance,1075512022,100.44,120005,OPY
CCB,CCB,stock,TRUE,Coastal Financial Corporation Common Stock,Finance,1071686226,70.28,87035,CCB
ABR,ABR,stock,TRUE,Arbor Realty Trust Common Stock,Real Estate,1069528289,5.56,4458960,ABR
SVC,SVC,stock,TRUE,Service Properties Trust Common Stock,Real Estate,1067891486,1.65,7626086,SVC
MBC,MBC,stock,TRUE,MasterBrand Inc. Common Stock,Consumer Discretionary,1064831789,8.32,4071837,MBC
PZZA,PZZA,stock,TRUE,Papa John's International Inc. Common Stock,Consumer Discretionary,1062077012,32.28,707993,PZZA
XERS,XERS,stock,TRUE,Xeris Biopharma Holdings Inc. Common Stock,Health Care,1061748638,6.15,2402651,XERS
UPBD,UPBD,stock,TRUE,Upbound Group Inc. Common Stock,Consumer Discretionary,1060945813,18.2,872917,UPBD
WYFI,WYFI,stock,TRUE,WhiteFiber Inc. Ordinary Shares,Finance,1060346371,27.46,901716,WYFI
CRSR,CRSR,stock,TRUE,Corsair Gaming Inc. Common Stock,Technology,1060271533,9.92,3333830,CRSR
COLL,COLL,stock,TRUE,Collegium Pharmaceutical Inc. Common Stock,Health Care,1060260236,32.69,350141,COLL
SMPL,SMPL,stock,TRUE,The Simply Good Foods Company Common Stock,Consumer Staples,1057816691,11.69,3080081,SMPL
CNMD,CNMD,stock,TRUE,CONMED Corporation Common Stock,Health Care,1057735985,35.13,588451,CNMD
GPRE,GPRE,stock,TRUE,Green Plains Inc. Common Stock,Industrials,1056055024,15.08,1394511,GPRE
AZTA,AZTA,stock,TRUE,Azenta Inc.,Technology,1052759643,22.84,1395805,AZTA
GNK,GNK,stock,TRUE,Genco Shipping & Trading Limited Ordinary Shares New (Marshall Islands),Consumer Discretionary,1049771159,24.09,294389,GNK
DLX,DLX,stock,TRUE,Deluxe Corporation Common Stock,Consumer Discretionary,1049370678,22.92,479787,DLX
HPK,HPK,stock,TRUE,HighPeak Energy Inc. Common Stock,Energy,1048772263,8.3,854927,HPK
PNTG,PNTG,stock,TRUE,The Pennant Group Inc. Common Stock,Health Care,1047198817,30.12,323515,PNTG
LUCK,LUCK,stock,TRUE,Lucky Strike Entertainment Corporation Class A Common Stock,Consumer Discretionary,1046525960,7.66,84070,LUCK
QDEL,QDEL,stock,TRUE,QuidelOrtho Corporation Common Stock,Health Care,1043322132,15.3,2149105,QDEL
HBT,HBT,stock,TRUE,HBT Financial Inc. Common Stock,Finance,1042317885,28.65,109845,HBT
NHP,NHP,stock,TRUE,National Healthcare Properties Inc. Class A Common Stock,Uncategorized,1041081629,14.28,424747,NHP
PLOW,PLOW,stock,TRUE,Douglas Dynamics Inc. Common Stock,Industrials,1034852342,44.75,101577,PLOW
EYPT,EYPT,stock,TRUE,EyePoint Inc. Common Stock,Industrials,1027894313,12.26,815100,EYPT
AMPL,AMPL,stock,TRUE,Amplitude Inc. Class A Common Stock,Technology,1027799157,7.75,2661059,AMPL
TWFG,TWFG,stock,TRUE,TWFG Inc. Class A Common Stock,Finance,1026494458,18.95,217241,TWFG
OCFC,OCFC,stock,TRUE,OceanFirst Financial Corp. Common Stock,Finance,1025857229,17.81,1365496,OCFC
GSBD,GSBD,stock,TRUE,Goldman Sachs BDC Inc. Common Stock,Finance,1025504200,9.11,914261,GSBD
ACVA,ACVA,stock,TRUE,ACV Auctions Inc. Class A Common Stock,Consumer Discretionary,1024813328,5.87,2866536,ACVA
BCX,BCX,stock,TRUE,BlackRock Resources Common Shares of Beneficial Interest,Finance,1020841860,12.03,207521,BCX
AORT,AORT,stock,TRUE,Artivion Inc. Common Stock,Health Care,1011643414,20.84,1010484,AORT
BRBR,BRBR,stock,TRUE,BellRing Brands Inc. Common Stock,Consumer Staples,1010454517,8.69,3858563,BRBR
MLKN,MLKN,stock,TRUE,MillerKnoll Inc. Common Stock,Consumer Discretionary,1008527297,14.75,724960,MLKN
CSR,CSR,stock,TRUE,D/B/A Centerspace Common Stock,Real Estate,1008188940,60,229476,CSR
LMB,LMB,stock,TRUE,Limbach Holdings Inc. Common Stock,Consumer Discretionary,1005303580,84.33,296104,LMB
SAFT,SAFT,stock,TRUE,Safety Insurance Group Inc. Common Stock,Finance,1003465880,68.34,102023,SAFT
ASPI,ASPI,stock,TRUE,ASP Isotopes Inc. Common Stock,Industrials,1003450473,7.97,5359808,ASPI
SBGI,SBGI,stock,TRUE,Sinclair Inc. Class A Common Stock,Industrials,1000936608,13.87,386141,SBGI
LZ,LZ,stock,TRUE,LegalZoom.com Inc. Common Stock,Technology,995557031,5.8,3574784,LZ
VRTS,VRTS,stock,TRUE,Virtus Investment Partners Inc. Common Stock,Finance,994633860,148.85,149122,VRTS
CFFN,CFFN,stock,TRUE,Capitol Federal Financial Inc. Common Stock,Finance,991340047,7.82,595519,CFFN
UVE,UVE,stock,TRUE,UNIVERSAL INSURANCE HOLDINGS INC Common Stock,Finance,990286467,35.48,161500,UVE
EEX,EEX,stock,TRUE,Emerald Holding Inc. Common Stock,Consumer Discretionary,987568220,4.99,41104,EEX
SENEB,SENEB,stock,TRUE,Seneca Foods Corp. Class B Common Stock,Consumer Staples,986264598,145.75,19,SENEB
CRVS,CRVS,stock,TRUE,Corvus Pharmaceuticals Inc. Common Stock,Health Care,985539769,11.72,807154,CRVS
NBN,NBN,stock,TRUE,Northeast Bank Common Stock,Finance,982754400,120.88,113572,NBN
ACEL,ACEL,stock,TRUE,Accel Entertainment Inc.,Consumer Discretionary,982412303,12.07,274152,ACEL
SBSI,SBSI,stock,TRUE,Southside Bancshares Inc. Common Stock,Finance,979723843,32.93,96430,SBSI
WSR,WSR,stock,TRUE,Whitestone REIT Common Shares,Real Estate,979569202,19.06,217273,WSR
VYX,VYX,stock,TRUE,NCR Voyix Corporation Common Stock,Miscellaneous,978430943,7.1,1592044,VYX
UTZ,UTZ,stock,TRUE,Utz Brands Inc Class A Common Stock,Consumer Staples,978425215,6.8,1937812,UTZ
INNV,INNV,stock,TRUE,InnovAge Holding Corp. Common Stock,Health Care,977302030,7.2,401902,INNV
MSEX,MSEX,stock,TRUE,Middlesex Water Company Common Stock,Utilities,975542353,52.38,85816,MSEX
APEI,APEI,stock,TRUE,American Public Education Inc. Common Stock,Real Estate,972021429,52.99,243588,APEI
ABTC,ABTC,stock,TRUE,American Bitcoin Corp. Class A Common Stock,Technology,971168864,0.9136,10325557,ABTC
SENEA,SENEA,stock,TRUE,Seneca Foods Corp. Class A Common Stock,Consumer Staples,967858837,143.03,151061,SENEA
RHLD,RHLD,stock,TRUE,Resolute Holdings Management Common Stock,Finance,965872991,116.97,194752,RHLD
GDRX,GDRX,stock,TRUE,GoodRx Holdings Inc. Class A Common Stock,Technology,965224813,2.85,1339938,GDRX
SCSC,SCSC,stock,TRUE,ScanSource Inc. Common Stock,Technology,964195656,47.44,219625,SCSC
DFIN,DFIN,stock,TRUE,Donnelley Financial Solutions Inc. Common Stock,Consumer Discretionary,962071261,38.51,283908,DFIN
HBNC,HBNC,stock,TRUE,Horizon Bancorp Inc. Common Stock,Finance,961406480,18.73,711641,HBNC
MCBS,MCBS,stock,TRUE,MetroCity Bankshares Inc. Common Stock,Finance,960398007,33.51,117079,MCBS
HMH,HMH,stock,TRUE,HMH Holding Inc. Class A Common Stock,Consumer Discretionary,952652480,21.65,256285,HMH
KODK,KODK,stock,TRUE,Eastman Kodak Company Common New,Consumer Discretionary,949648000,9.73,860182,KODK
TRUP,TRUP,stock,TRUE,Trupanion Inc. Common Stock,Health Care,948745266,21.75,378479,TRUP
EQBK,EQBK,stock,TRUE,Equity Bancshares Inc. Class A Common Stock,Finance,945966856,45.83,163107,EQBK
SCHL,SCHL,stock,TRUE,Scholastic Corporation Common Stock,Consumer Discretionary,945793356,43.5,218657,SCHL
COUR,COUR,stock,TRUE,Coursera Inc. Common Stock,Technology,943187239,5.57,7203307,COUR
DAKT,DAKT,stock,TRUE,Daktronics Inc. Common Stock,Consumer Discretionary,940847183,19.48,230204,DAKT
MFA,MFA,stock,TRUE,MFA Financial Inc.,Real Estate,940781108,9.26,1386331,MFA
USPH,USPH,stock,TRUE,U.S. Physical Therapy Inc. Common Stock,Health Care,940064597,61.77,192014,USPH
ARHS,ARHS,stock,TRUE,Arhaus Inc. Class A Common Stock,Consumer Discretionary,939826025,6.64,795815,ARHS
AVR,AVR,stock,TRUE,Anteris Technologies Global Corp. Common Stock,Health Care,939352259,9.65,2130779,AVR
NPK,NPK,stock,TRUE,National Presto Industries Inc. Common Stock,Industrials,938709888,131.04,142952,NPK
ESQ,ESQ,stock,TRUE,Esquire Financial Holdings Inc. Common Stock,Finance,938414995,108.62,96985,ESQ
OLMA,OLMA,stock,TRUE,Olema Pharmaceuticals Inc. Common Stock,Health Care,932870990,10.68,1064302,OLMA
NUTX,NUTX,stock,TRUE,Nutex Health Inc. Common Stock,Consumer Discretionary,929668899,135.1,122539,NUTX
BFST,BFST,stock,TRUE,Business First Bancshares Inc. Common Stock,Finance,928054291,28.4,197647,BFST
LXU,LXU,stock,TRUE,LSB Industries Inc. Common Stock,Basic Materials,927291712,12.89,1630957,LXU
PSIX,PSIX,stock,TRUE,Power Solutions International Inc. Common Stock,Industrials,926167081,40.18,427868,PSIX
IMSR,IMSR,stock,TRUE,Terrestrial Energy Inc. Common Stock,Uncategorized,924814767,8.73,2502133,IMSR
WOOF,WOOF,stock,TRUE,Petco Health and Wellness Company Inc. Class A Common Stock,Consumer Discretionary,922949510,2.865,10670974,WOOF
FSBC,FSBC,stock,TRUE,Five Star Bancorp Common Stock,Finance,922167240,43.14,164409,FSBC
CRAI,CRAI,stock,TRUE,CRA International Inc. Common Stock,Consumer Discretionary,921499958,142.58,134465,CRAI
TRST,TRST,stock,TRUE,TrustCo Bank Corp NY Common Stock,Finance,920223547,52.66,121697,TRST
CCNE,CCNE,stock,TRUE,CNB Financial Corporation Common Stock,Finance,918499403,31,128140,CCNE
HQH,HQH,stock,TRUE,abrdn Healthcare Investors Shares of Beneficial Interest,Finance,911840163,19.26,192210,HQH
EPC,EPC,stock,TRUE,Edgewell Personal Care Company Common Stock,Consumer Discretionary,910567002,19.76,797787,EPC
MBWM,MBWM,stock,TRUE,Mercantile Bank Corporation Common Stock,Finance,909150356,52.63,104537,MBWM
CPF,CPF,stock,TRUE,Central Pacific Financial Corp New,Finance,907800745,34.78,111148,CPF
ESRT,ESRT,stock,TRUE,Empire State Realty Trust Inc. Class A Common Stock,Real Estate,906982889,5.26,2516697,ESRT
HAFC,HAFC,stock,TRUE,Hanmi Financial Corporation Common Stock,Finance,906685610,30.46,201404,HAFC
SPTX,SPTX,stock,TRUE,Seaport Therapeutics Inc. Common Stock,Health Care,905940568,17.88,122214,SPTX
BJRI,BJRI,stock,TRUE,BJ's Restaurants Inc. Common Stock,Consumer Discretionary,901626040,42.9,422779,BJRI
SPRY,SPRY,stock,TRUE,ARS Pharmaceuticals Inc. Common Stock,Health Care,900680586,9.07,817503,SPRY
FTK,FTK,stock,TRUE,Flotek Industries Inc. Common Stock,Industrials,897925128,24.82,545377,FTK
BFS,BFS,stock,TRUE,Saul Centers Inc. Common Stock,Real Estate,895309299,36.49,61616,BFS
HNRG,HNRG,stock,TRUE,Hallador Energy Company Common Stock,Energy,893120928,18.95,888728,HNRG
GTM,GTM,stock,TRUE,ZoomInfo Technologies Inc Common Stock,Technology,892995643,3.03,8901956,GTM
ANNX,ANNX,stock,TRUE,Annexon Inc. Common Stock,Health Care,892941832,5.45,3229788,ANNX
MYE,MYE,stock,TRUE,Myers Industries Inc. Common Stock,Industrials,892737544,23.77,401191,MYE
PCRX,PCRX,stock,TRUE,Pacira BioSciences Inc. Common Stock,Health Care,892017437,22.67,518278,PCRX
RPC,RPC,stock,TRUE,Ridgepost Capital Inc. Class A Common Stock,Finance,891139426,8.14,319853,RPC
MFIC,MFIC,stock,TRUE,MidCap Financial Investment Corporation Common Stock,Finance,890448109,10.81,353348,MFIC
XNCR,XNCR,stock,TRUE,Xencor Inc. Common Stock,Health Care,890440568,12.01,942691,XNCR
NBBK,NBBK,stock,TRUE,NB Bancorp Inc. Common Stock,Finance,890099705,19.91,152340,NBBK
JCAP,JCAP,stock,TRUE,Jefferson Capital Inc. Common Stock,Finance,888912211,16.04,186537,JCAP
PMT,PMT,stock,TRUE,PennyMac Mortgage Investment Trust Common Shares of Beneficial Interest,Real Estate,888592069,10.19,712660,PMT
AIAI,AIAI,stock,TRUE,AIAI Holdings Corporation Class A Common Stock,Technology,888065694,12.63,37768,AIAI
AMTB,AMTB,stock,TRUE,Amerant Bancorp Inc. Class A Common Stock,Finance,887058071,22.54,266023,AMTB
CGEM,CGEM,stock,TRUE,Cullinan Therapeutics Inc. Common Stock,Health Care,886839604,14.43,984163,CGEM
MGTX,MGTX,stock,TRUE,MeiraGTx Holdings plc Ordinary Shares,Health Care,886273068,9.57,572442,MGTX
JBSS,JBSS,stock,TRUE,John B. Sanfilippo & Son Inc. Common Stock,Consumer Staples,886186681,75.81,137851,JBSS
BBDC,BBDC,stock,TRUE,Barings BDC Inc. Common Stock,Finance,881631963,8.42,1002000,BBDC
SHEN,SHEN,stock,TRUE,Shenandoah Telecommunications Co Common Stock,Telecommunications,880173036,15.91,353130,SHEN
SG,SG,stock,TRUE,Sweetgreen Inc. Class A Common Stock,Consumer Discretionary,875759832,7.37,5754183,SG
JBIO,JBIO,stock,TRUE,Jade Biosciences Inc. Common Stock,Health Care,875644183,17.74,3509117,JBIO
SMP,SMP,stock,TRUE,Standard Motor Products Inc. Common Stock,Consumer Discretionary,875169497,39.31,114983,SMP
CERT,CERT,stock,TRUE,Certara Inc. Common Stock,Technology,872717451,5.61,3763279,CERT
TALK,TALK,stock,TRUE,Talkspace Inc. Common Stock,Health Care,871065343,5.2,1706983,TALK
TRNS,TRNS,stock,TRUE,Transcat Inc. Common Stock,Industrials,870926682,93.24,180094,TRNS
ARKO,ARKO,stock,TRUE,ARKO Corp. Common Stock,Consumer Staples,870561195,7.76,443413,ARKO
CRCT,CRCT,stock,TRUE,Cricut Inc. Class A Common Stock,Technology,866881358,4.13,453899,CRCT
CCOI,CCOI,stock,TRUE,Cogent Communications Holdings Inc.,Consumer Discretionary,865842793,17.29,581761,CCOI
TRON,TRON,stock,TRUE,Tron Inc. Common Stock,Consumer Discretionary,863375356,1.82,572283,TRON
BCSF,BCSF,stock,TRUE,Bain Capital Specialty Finance Inc. Common Stock,Finance,858210348,13.23,315066,BCSF
NB,NB,stock,TRUE,NioCorp Developments Ltd. Common Stock,Basic Materials,857507713,5.89,2787349,NB
KFRC,KFRC,stock,TRUE,Kforce Inc. Common Stock,Consumer Discretionary,857005920,48.06,130426,KFRC
INR,INR,stock,TRUE,Infinity Natural Resources Inc. Class A Common Stock,Energy,853232571,13.43,434518,INR
CAC,CAC,stock,TRUE,Camden National Corporation Common Stock,Finance,852161578,50.38,53842,CAC
ABX,ABX,stock,TRUE,Abacus Global Management Inc. Class A Common Stock,Finance,850831395,8.87,329255,ABX
LYTS,LYTS,stock,TRUE,LSI Industries Inc. Common Stock,Consumer Discretionary,849525029,23.14,692560,LYTS
EFOR,EFOR,stock,TRUE,Everforth Inc. Common Stock,Consumer Discretionary,847787397,20.6,842079,EFOR
LXRX,LXRX,stock,TRUE,Lexicon Pharmaceuticals Inc. Common Stock,Health Care,843973141,1.9,1756931,LXRX
ALOY,ALOY,stock,TRUE,REalloys Inc. Common Stock,Technology,841073463,13.74,4039990,ALOY
THFF,THFF,stock,TRUE,First Financial Corporation Common Stock,Finance,840162452,70.65,128220,THFF
JANX,JANX,stock,TRUE,Janux Therapeutics Inc. Common Stock,Health Care,839144711,13.76,621053,JANX
MTUS,MTUS,stock,TRUE,Metallus Inc. Common Shares,Industrials,838384013,20.14,243700,MTUS
GO,GO,stock,TRUE,Grocery Outlet Holding Corp. Common Stock,Consumer Staples,836885805,8.46,1388618,GO
EVC,EVC,stock,TRUE,Entravision Communications Corporation Common Stock,Industrials,834795363,9.07,2153994,EVC
FMNB,FMNB,stock,TRUE,Farmers National Banc Corp. Common Stock,Finance,833747496,14.08,526478,FMNB
MOV,MOV,stock,TRUE,Movado Group Inc. Common Stock,Consumer Discretionary,833743510,37.51,329677,MOV
DSP,DSP,stock,TRUE,Viant Technology Inc. Class A Common Stock,Technology,833591488,12.72,210782,DSP
ROOT,ROOT,stock,TRUE,Root Inc. Class A Common Stock,Finance,833096221,52.64,171024,ROOT
ORIC,ORIC,stock,TRUE,Oric Pharmaceuticals Inc. Common Stock,Health Care,830210847,8.02,1068361,ORIC
RJET,RJET,stock,TRUE,Republic Airways Holdings Inc. Common Stock,Consumer Discretionary,829350020,17.71,130061,RJET
GLIBA,GLIBA,stock,TRUE,Liberty Capital Corporation Series A GCI Group Common Stock,Telecommunications,828826725,20.77,133805,GLIBA
LBRX,LBRX,stock,TRUE,LB Pharmaceuticals Inc Common Stock,Health Care,828755243,28.9,167869,LBRX
WRLD,WRLD,stock,TRUE,World Acceptance Corporation Common Stock,Finance,828408296,167.8,168848,WRLD
EGBN,EGBN,stock,TRUE,Eagle Bancorp Inc. Common Stock,Finance,827651018,27.14,168422,EGBN
PFLT,PFLT,stock,TRUE,PennantPark Floating Rate Capital Ltd. Common Stock,Finance,826485074,8.33,894691,PFLT
GLIBK,GLIBK,stock,TRUE,Liberty Capital Corporation Series C GCI Group Common Stock,Telecommunications,826432426,20.71,1068327,GLIBK
AMPH,AMPH,stock,TRUE,Amphastar Pharmaceuticals Inc. Common Stock,Health Care,824537585,18.7,459249,AMPH
SSYS,SSYS,stock,TRUE,Stratasys Ltd. Ordinary Shares (Israel),Technology,823809473,9.56,935778,SSYS
SANA,SANA,stock,TRUE,Sana Biotechnology Inc. Common Stock,Health Care,823743106,2.96,4219959,SANA
MPB,MPB,stock,TRUE,Mid Penn Bancorp Common Stock,Finance,823203716,32.48,127449,MPB
NXDR,NXDR,stock,TRUE,Nextdoor Holdings Inc. Class A Common Stock,Technology,819983609,2.15,4947106,NXDR
NX,NX,stock,TRUE,Quanex Building Products Corporation Common Stock,Industrials,818081227,17.81,465448,NX
ADAM,ADAM,stock,TRUE,Adamas Trust Inc. Common Stock,Real Estate,817736083,9.1,523101,ADAM
SWMR,SWMR,stock,TRUE,Swarmer Inc Common Stock,Technology,816218739,72.81,642710,SWMR
METCB,METCB,stock,TRUE,Ramaco Resources Inc. Class B Common Stock,Energy,815989285,12.52,28755,METCB
REPL,REPL,stock,TRUE,Replimune Group Inc. Common Stock,Health Care,814991750,9.87,7095192,REPL
CYRX,CYRX,stock,TRUE,CryoPort Inc. Common Stock,Health Care,814501378,16.16,1163865,CYRX
HCMA,HCMA,stock,TRUE,HCM III Acquisition Corp. Class A Ordinary Share,Consumer Discretionary,813031877,10.26,394,HCMA
EIG,EIG,stock,TRUE,Employers Holdings Inc Common Stock,Finance,811262697,44.47,245044,EIG
KOP,KOP,stock,TRUE,Koppers Holdings Inc. Common Stock,Basic Materials,810813784,42.16,272205,KOP
SPIR,SPIR,stock,TRUE,Spire Global Inc. Class A Common Stock,Consumer Discretionary,805986235,20.04,1671914,SPIR
ESPR,ESPR,stock,TRUE,Esperion Therapeutics Inc. Common Stock,Health Care,805761978,3.13,8810492,ESPR
CODI,CODI,stock,TRUE,D/B/A Compass Diversified Holdings Shares of Beneficial Interest,Consumer Discretionary,802767757,10.67,902695,CODI
BOW,BOW,stock,TRUE,Bowhead Specialty Holdings Inc. Common Stock,Finance,801248054,24.4,135828,BOW
SXC,SXC,stock,TRUE,SunCoke Energy Inc. Common Stock,Industrials,801014189,9.44,1286463,SXC
BBSI,BBSI,stock,TRUE,Barrett Business Services Inc. Common Stock,Consumer Discretionary,798188593,32.5,323932,BBSI
APOG,APOG,stock,TRUE,Apogee Enterprises Inc. Common Stock,Consumer Discretionary,797887057,37.37,252150,APOG
MATW,MATW,stock,TRUE,Matthews International Corporation Class A Common Stock,Telecommunications,795974193,25.51,198767,MATW
WGO,WGO,stock,TRUE,Winnebago Industries Inc. Common Stock,Industrials,794833930,28.12,979756,WGO
HTB,HTB,stock,TRUE,HomeTrust Bancshares Inc. Common Stock,Finance,793548627,47.22,63554,HTB
LMRI,LMRI,stock,TRUE,Lumexa Imaging Holdings Inc. Common Stock,Health Care,791705256,8.24,572734,LMRI
ETON,ETON,stock,TRUE,Eton Pharmaceuticals Inc. Common Stock,Health Care,791639146,28.9,722022,ETON
GSBC,GSBC,stock,TRUE,Great Southern Bancorp Inc. Common Stock,Finance,789321489,72.46,74712,GSBC
KRO,KRO,stock,TRUE,Kronos Worldwide Inc Common Stock,Basic Materials,789264376,6.86,229252,KRO
REPX,REPX,stock,TRUE,Riley Exploration Permian Inc. Common Stock,Energy,787128957,36.28,217747,REPX
PHAT,PHAT,stock,TRUE,Phathom Pharmaceuticals Inc. Common Stock,Health Care,786393697,9.86,1038076,PHAT
SPFI,SPFI,stock,TRUE,South Plains Financial Inc. Common Stock,Finance,786316117,41.07,176925,SPFI
